_id,ISIN,TRADINGSYMBOL,CATEGORY,MARGIN,LEVERAGE
67ebfe0b6c041d0534de294b,INE415A01038,AGI,NON_FO,40.25,2.48
67ebfe0b6c041d0534de294c,INE758C01029,AHLUCONT,NON_FO,34.01,2.94
67ebfe0b6c041d0534de294f,INE298G01027,AJMERA,NON_FO,39.07,2.56
67ebfe0b6c041d0534de2951,INE150B01039,ALKYLAMINE,NON_FO,31.1,3.22
67ebfe0b6c041d0534de2955,INE540G01014,AMBIKCO,NON_FO,31.01,3.22
67ebfe0b6c041d0534de2957,INE098F01031,AMRUTANJAN,NON_FO,30.35,3.29
67ebfe0b6c041d0534de2958,INE435A01051,ANDHRAPAP,NON_FO,30.95,3.23
67ebfe0b6c041d0534de2968,INE955V01021,ARVINDFASN,NON_FO,33.25,3.01
67ebfe0b6c041d0534de296f,INE914M01019,ASTERDM,NON_FO,31.62,3.16
67ebfe0b6c041d0534de2977,INE005B01027,AVANTEL,NON_FO,32.4,3.09
67ebfe0b6c041d0534de2981,INE306A01021,BAJAJHIND,NON_FO,39.25,2.55
67ebfe0b6c041d0534de2982,INE118A01012,BAJAJHLDNG,NON_FO,30.62,3.27
67ebfe0b6c041d0534de298a,INE0B9K01025,BANSALWIRE,NON_FO,30.05,3.33
67ebfe0b6c041d0534de298b,INE382M01027,BARBEQUE,NON_FO,32.8,3.05
67ebfe0b6c041d0534de298c,INE373A01013,BASF,NON_FO,35.3,2.83
67ebfe0b6c041d0534de2991,INE495P01012,BECTORFOOD,NON_FO,34.45,2.9
67ebfe0b6c041d0534de2992,INE263A01024,BEL,FO,25.16,3.97
67ebfe0b6c041d0534de2996,INE878K01010,BFINVEST,NON_FO,37.34,2.68
67ebfe0b6c041d0534de2998,INE838B01013,BHARATRAS,NON_FO,35.02,2.86
67ebfe0b6c041d0534de299a,INE257A01026,BHEL,FO,28.98,3.45
67ebfe0b6c041d0534de299e,INE416D01022,BLISSGVS,NON_FO,40.1,2.49
67ebfe0b6c041d0534de299f,INE350H01032,BLKASHYAP,NON_FO,38.04,2.63
67ebfe0b6c041d0534de29a0,INE153T01027,BLS,NON_FO,37.29,2.68
67ebfe0b6c041d0534de29a1,INE0NLT01010,BLSE,NON_FO,33.25,3.01
67ebfe0b6c041d0534de29af,INE264T01014,CAPACITE,NON_FO,36.41,2.75
67ebfe0b6c041d0534de29bb,INE085A01013,CHAMBLFERT,FO,27.9,3.58
67ebfe0b6c041d0534de29bf,INE121A01024,CHOLAFIN,FO,23.88,4.19
67ebfe0b6c041d0534de29c0,INE149A01033,CHOLAHLDNG,NON_FO,32.1,3.12
67ebfe0b6c041d0534de29c2,INE675C01017,CIGNITITEC,NON_FO,32.35,3.09
67ebfe0b6c041d0534de29c6,INE591G01017,COFORGE,FO,24.79,4.03
67ebfe0b6c041d0534de29c7,INE111A01025,CONCOR,FO,24.25,4.12
67ebfe0b6c041d0534de29c8,INE338H01029,CONCORDBIO,NON_FO,37.09,2.7
67ebfe0b6c041d0534de29cc,INE299U01018,CROMPTON,FO,22.52,4.44
67ebfe0b6c041d0534de29cf,INE298A01020,CUMMINSIND,FO,23.97,4.17
67ebfe0b6c041d0534de29d4,INE0IX101010,DATAPATTNS,NON_FO,38.91,2.57
67ebfe0b6c041d0534de29da,INE499A01024,DCMSHRIRAM,NON_FO,33.63,2.97
67ebfe0b6c041d0534de29e1,INE124G01033,DELTACORP,NON_FO,33.19,3.01
67ebfe0b6c041d0534de29e5,INE393P01035,DIAMONDYD,NON_FO,33.93,2.95
67ebfe0b6c041d0534de29e8,INE250K01012,DLINKINDIA,NON_FO,38,2.63
67ebfe0b6c041d0534de29e9,INE192R01011,DMART,FO,22.52,4.44
67ebfe0b6c041d0534de29ed,INE321T01012,DOMS,NON_FO,32.91,3.04
67ebfe0b6c041d0534de29ee,INE266Y01019,DPABHUSHAN,NON_FO,32.99,3.03
67ebfe0b6c041d0534de29f6,INE532F01054,EDELWEISS,NON_FO,39.93,2.5
67ebfe0b6c041d0534de29f7,INE066A01021,EICHERMOT,FO,21.1,4.74
67ebfe0b6c041d0534de29f8,INE0LLY01014,EIEL,NON_FO,35.45,2.82
67ebfe0b6c041d0534de29fd,INE548C01032,EMAMILTD,NON_FO,32.4,3.09
67ebfe0b6c041d0534de2a01,INE0OV601013,EMSLIMITED,NON_FO,37.85,2.64
67ebfe0b6c041d0534de2a06,INE255A01020,EPL,NON_FO,34.22,2.92
67ebfe0b6c041d0534de2a09,INE284A01012,ESABINDIA,NON_FO,29.96,3.34
67ebfe0b6c041d0534de2a11,INE188A01015,FACT,NON_FO,40.57,2.46
67ebfe0b6c041d0534de2a14,INE171A01029,FEDERALBNK,FO,21.19,4.72
67ebfe0b6c041d0534de2a18,INE235A01022,FINCABLES,NON_FO,36.55,2.74
67ebfe0b6c041d0534de2a21,INE036B01030,GAEL,NON_FO,33.67,2.97
67ebfe0b6c041d0534de2a26,INE276A01018,GARFIBRES,NON_FO,35.49,2.82
67ebfe0b6c041d0534de2a2a,INE017A01032,GESHIP,NON_FO,32.67,3.06
67ebfe0b6c041d0534de2a2e,INE162A01010,GIPCL,NON_FO,37.62,2.66
67ebfe0b6c041d0534de2a32,INE075D01018,GMBREW,NON_FO,34.71,2.88
67ebfe0b6c041d0534de2a35,INE776C01039,GMRAIRPORT,FO,24.87,4.02
67ebfe0b6c041d0534de2a36,INE0CU601026,GMRP&UI,NON_FO,40.13,2.49
67ebfe0b6c041d0534de2a22,INE129A01019,GAIL,FO,24.86,4.02
67ebfe0b6c041d0534de2a25,INE460C01014,GANESHHOUC,NON_FO,39.28,2.55
67ebfe0b6c041d0534de2a2d,INE322A01010,GILLETTE,NON_FO,30.94,3.23
67ebfe0b6c041d0534de2a2f,INE068V01023,GLAND,NON_FO,31.69,3.16
67ebfe0b6c041d0534de2a37,INE934S01014,GNA,NON_FO,31.13,3.21
67ebfe0b6c041d0534de2a41,INE486R01017,GPTHEALTH,NON_FO,31.3,3.19
67ebfe0b6c041d0534de2a44,INE024L01027,GRAVITA,NON_FO,40.69,2.46
67ebfe0b6c041d0534de2a45,INE224A01026,GREAVESCOT,NON_FO,39.77,2.51
67ebfe0b6c041d0534de2a47,INE999K01014,GREENPOWER,NON_FO,37.85,2.64
67ebfe0b6c041d0534de2a4b,INE291A01017,GRWRHITECH,NON_FO,43.44,2.3
67ebfe0b6c041d0534de2a4d,INE246F01010,GSPL,NON_FO,31.56,3.17
67ebfe0b6c041d0534de2a50,INE255D01024,GULPOLY,NON_FO,40.15,2.49
67ebfe0b6c041d0534de2a54,INE00EV01017,HARIOMPIPE,NON_FO,36.76,2.72
67ebfe0b6c041d0534de2a58,INE292B01021,HBLENGINE,NON_FO,39.69,2.52
67ebfe0b6c041d0534de2a5c,INE127D01025,HDFCAMC,FO,22.8,4.39
67ebfe0b6c041d0534de2a63,INE926X01010,HGINFRA,NON_FO,35.61,2.81
67ebfe0b6c041d0534de2a65,INE475B01022,HIKAL,NON_FO,33.81,2.96
67ebfe0b6c041d0534de2a68,INE038A01020,HINDALCO,FO,22.62,4.42
67ebfe0b6c041d0534de2a70,INE461D01028,HLEGLAS,NON_FO,33.43,2.99
67ebfe0b6c041d0534de2a75,INE495S01016,HPL,NON_FO,41.64,2.4
67ebfe0b6c041d0534de2a77,INE031A01017,HUDCO,FO,32.86,3.04
67ebfe0b6c041d0534de2a7c,INE343G01021,BHARTIHEXA,NON_FO,33.2,3.01
67ebfe0b6c041d0534de2a7f,INE271C01023,DLF,FO,23.7,4.22
67ebfe0b6c041d0534de2a84,INE031B01049,AJANTPHARM,NON_FO,31.59,3.17
67ebfe0b6c041d0534de2a8c,INE275B01026,HUHTAMAKI,NON_FO,34.88,2.87
67ebfe0b6c041d0534de2a8e,INE982B01027,ADFFOODS,NON_FO,37.61,2.66
67ebfe0b6c041d0534de2a92,INE540L01014,ALKEM,FO,20.38,4.91
67ebfe0b6c041d0534de2a94,INE885A01032,ARE&M,NON_FO,33.4,2.99
67ebfe0b6c041d0534de2a95,INE0QRL01017,ARKADE,NON_FO,31.98,3.13
67ebfe0b6c041d0534de2a98,INE01BK01022,AWHCL,NON_FO,37.4,2.67
67ebfe0b6c041d0534de2a9b,INE464A01036,BBL,NON_FO,40.59,2.46
67ebfe0b6c041d0534de2aa1,INE0AG901020,CEIGALL,NON_FO,28.65,3.49
67ebfe0b6c041d0534de2aa2,INE067A01029,CGPOWER,FO,26.66,3.75
67ebfe0b6c041d0534de2aa7,INE126A01031,EIDPARRY,NON_FO,31.89,3.14
67ebfe0b6c041d0534de2ab1,INE795G01014,HDFCLIFE,FO,20,5
67ebfe0b6c041d0534de2ab2,INE0AJG01018,HEMIPROP,NON_FO,35.84,2.79
67ebfe0b6c041d0534de2ab4,INE482D01024,CARYSIL,NON_FO,37.91,2.64
67ebfe0b6c041d0534de2aba,INE510A01028,ENGINERSIN,NON_FO,37.92,2.64
67ebfe0b6c041d0534de2abb,INE284H01025,DAMCAPITAL,NON_FO,30.07,3.33
67ebfe0b6c041d0534de2abd,INE364U01010,ADANIGREEN,FO,34.57,2.89
67ebfe0b6c041d0534de2abf,INE741K01010,CREDITACC,NON_FO,37.33,2.68
67ebfe0b6c041d0534de2ac0,INE461C01038,GREENPLY,NON_FO,35.67,2.8
67ebfe0b6c041d0534de2ac3,INF769K01KU7,ALPHAETF,ETF,20,5
67ebfe0b6c041d0534de2ac5,INF109KC10V2,AUTOIETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2ac6,INF740KA1RX3,BANKETFADD,ETF,26.5,3.77
67ebfe0b6c041d0534de2ac8,INF109KC1V59,BSE500IETF,ETF,20,5
67ebfe0b6c041d0534de2ace,INF209KB17D5,ABSLBANETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2ad2,INF174K01F59,BANKNIFTY1,ETF,26.5,3.77
67ebfe0b6c041d0534de2ad5,INF457M01133,CPSEETF,ETF,27.11,3.69
67ebfe0b6c041d0534de2ad7,INF754K01KO2,EBBETF0430,ETF,26.5,3.77
67ebfe0b6c041d0534de2ada,INF204KB17I5,GOLDBEES,ETF,26.5,3.77
67ebfe0b6c041d0534de2ade,INF179KC1965,HDFCNIFTY,ETF,20,5
67ebfe0b6c041d0534de2ae6,INF109KC19V3,FMCGIETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2ae7,INF109KB15Y7,ICICIB22,ETF,26.5,3.77
67ebfe0b6c041d0534de2ae8,INE765G01017,ICICIGI,FO,20,5
67ebfe0b6c041d0534de2aed,INE349Y01013,IDEAFORGE,NON_FO,35.06,2.85
67ebfe0b6c041d0534de2af3,INE203G01027,IGL,FO,26.59,3.76
67ebfe0b6c041d0534de2af6,INE172N01012,IMAGICAA,NON_FO,37.6,2.66
67ebfe0b6c041d0534de2af7,INE919H01018,IMFA,NON_FO,36.36,2.75
67ebfe0b6c041d0534de2afb,INE562A01011,INDIANB,FO,25.61,3.9
67ebfe0b6c041d0534de2b09,INE510W01014,INOXGREEN,NON_FO,40.08,2.5
67ebfe0b6c041d0534de2b0a,INE616N01034,INOXINDIA,NON_FO,30.21,3.31
67ebfe0b6c041d0534de2b0b,INE066P01011,INOXWIND,FO,34.04,2.94
67ebfe0b6c041d0534de2b0d,INE306R01017,INTELLECT,NON_FO,36.11,2.77
67ebfe0b6c041d0534de2a3c,INE887G01027,GOKEX,NON_FO,36.14,2.77
67ebfe0b6c041d0534de2a40,INE517F01014,GPPL,NON_FO,33.07,3.02
67ebfe0b6c041d0534de2a42,INE371A01025,GRAPHITE,NON_FO,34.68,2.88
67ebfe0b6c041d0534de2a48,INE536A01023,GRINDWELL,NON_FO,30.28,3.3
67ebfe0b6c041d0534de2a49,INE201P01022,GRINFRA,NON_FO,30.89,3.24
67ebfe0b6c041d0534de2a53,INE330T01021,HAPPYFORGE,NON_FO,27.13,3.69
67ebfe0b6c041d0534de2a57,INE176B01034,HAVELLS,FO,20.98,4.77
67ebfe0b6c041d0534de2a5d,INE040A01034,HDFCBANK,FO,20,5
67ebfe0b6c041d0534de2a61,INE492A01029,HEUBACHIND,NON_FO,34.21,2.92
67ebfe0b6c041d0534de2a64,INE170I01016,HGS,NON_FO,31.47,3.18
67ebfe0b6c041d0534de2a66,INE557A01011,HIL,NON_FO,29.39,3.4
67ebfe0b6c041d0534de2a67,INE049A01027,HIMATSEIDE,NON_FO,39.43,2.54
67ebfe0b6c041d0534de2a6d,INE05AN01011,HINDWAREAP,NON_FO,37.94,2.64
67ebfe0b6c041d0534de2a6f,INE106T01025,HITECH,NON_FO,37.57,2.66
67ebfe0b6c041d0534de2a72,INE481N01025,HOMEFIRST,NON_FO,33.8,2.96
67ebfe0b6c041d0534de2a74,INE671A01010,HONAUT,NON_FO,28.29,3.53
67ebfe0b6c041d0534de2a78,INE0V6F01027,HYUNDAI,NON_FO,26.5,3.77
67ebfe0b6c041d0534de2a7a,INE193E01025,BAJAJELEC,NON_FO,29.8,3.36
67ebfe0b6c041d0534de2a7d,INE476A01022,CANBK,FO,24.39,4.1
67ebfe0b6c041d0534de2a83,INE837H01020,ADVENZYMES,NON_FO,33.16,3.02
67ebfe0b6c041d0534de2a87,INE0LMW01024,CELLO,NON_FO,28.03,3.57
67ebfe0b6c041d0534de2a8a,INE101D01020,GRANULES,FO,26.83,3.73
67ebfe0b6c041d0534de2a8b,INE635Q01029,GULFOILLUB,NON_FO,35.14,2.85
67ebfe0b6c041d0534de2a96,INE208A01029,ASHOKLEY,FO,23.3,4.29
67ebfe0b6c041d0534de2a97,INE949L01017,AUBANK,FO,23.45,4.26
67ebfe0b6c041d0534de2a99,INE918I01026,BAJAJFINSV,FO,20.52,4.87
67ebfe0b6c041d0534de2a9c,INE465A01025,BHARATFORG,FO,23.11,4.33
67ebfe0b6c041d0534de2a9f,INE120A01034,CARBORUNIV,NON_FO,30.74,3.25
67ebfe0b6c041d0534de2aa0,INE421D01022,CCL,NON_FO,30.57,3.27
67ebfe0b6c041d0534de2aab,INE183A01024,FINPIPE,NON_FO,33.21,3.01
67ebfe0b6c041d0534de2aad,INE481Y01014,GICRE,NON_FO,37.65,2.66
67ebfe0b6c041d0534de2ab0,INE742B01025,GUFICBIO,NON_FO,34.71,2.88
67ebfe0b6c041d0534de2ab3,INE426A01027,ALEMBICLTD,NON_FO,35.45,2.82
67ebfe0b6c041d0534de2ab7,INE836A01035,BSOFT,FO,24.31,4.11
67ebfe0b6c041d0534de2ab8,INE503A01015,DCBBANK,NON_FO,30.08,3.32
67ebfe0b6c041d0534de2abc,INE0JUS01029,HARSHA,NON_FO,33.2,3.01
67ebfe0b6c041d0534de2ac4,INF204KC1337,AUTOBEES,ETF,26.5,3.77
67ebfe0b6c041d0534de2ac7,INF769K01HI8,BFSI,ETF,26.5,3.77
67ebfe0b6c041d0534de2acc,INF0R8F01042,GOLDCASE,ETF,26.5,3.77
67ebfe0b6c041d0534de2acf,INF846K01W98,AXISNIFTY,ETF,20,5
67ebfe0b6c041d0534de2ad8,INF754K01LE1,EBBETF0431,ETF,26.5,3.77
67ebfe0b6c041d0534de2add,INF179KC1981,HDFCGOLD,ETF,26.5,3.77
67ebfe0b6c041d0534de2ae0,INF204KB19I1,HNGSNGBEES,ETF,33.33,3
67ebfe0b6c041d0534de2ae5,INF740KA1SW3,GOLDETFADD,ETF,26.5,3.77
67ebfe0b6c041d0534de2ae9,INE726G01019,ICICIPRULI,FO,20.67,4.84
67ebfe0b6c041d0534de2aeb,INE008A01015,IDBI,NON_FO,36.06,2.77
67ebfe0b6c041d0534de2aec,INE669E01016,IDEA,FO,34.66,2.89
67ebfe0b6c041d0534de2aef,INE022Q01020,IEX,FO,25.48,3.92
67ebfe0b6c041d0534de2af1,INE039A01010,IFCI,NON_FO,42.7,2.34
67ebfe0b6c041d0534de2af2,INE188B01013,IGARASHI,NON_FO,37.56,2.66
67ebfe0b6c041d0534de2af5,INE115Q01022,IKS,NON_FO,30.64,3.26
67ebfe0b6c041d0534de2af8,INE053A01029,INDHOTEL,FO,23.51,4.25
67ebfe0b6c041d0534de2aff,INE760F01028,INDOAMIN,NON_FO,42.9,2.33
67ebfe0b6c041d0534de2b00,INE873D01024,INDOCO,NON_FO,34.89,2.87
67ebfe0b6c041d0534de2b02,INE896L01010,INDOSTAR,NON_FO,37.39,2.67
67ebfe0b6c041d0534de2b05,INE121J01017,INDUSTOWER,FO,25.67,3.9
67ebfe0b6c041d0534de2b0c,INE070I01018,INSECTICID,NON_FO,33.88,2.95
67ebfe0b6c041d0534de2b12,INE570A01022,IONEXCHANG,NON_FO,34.88,2.87
67ebfe0b6c041d0534de2b13,INE571A01038,IPCALAB,NON_FO,29.11,3.44
67ebfe0b6c041d0534de2b14,INE0D6701023,IPL,NON_FO,35.95,2.78
67ebfe0b6c041d0534de2b1e,INE686A01026,ITDCEM,NON_FO,36.31,2.75
67ebfe0b6c041d0534de2b21,INE048B01035,JAGSNPHARM,NON_FO,42.57,2.35
67ebfe0b6c041d0534de2b28,INE749A01030,JINDALSTEL,FO,23.07,4.33
67ebfe0b6c041d0534de2b0e,INE00M901018,INTERARCH,NON_FO,33.98,2.94
67ebfe0b6c041d0534de2b0f,INE565A01014,IOB,NON_FO,37.8,2.65
67ebfe0b6c041d0534de2b10,INE242A01010,IOC,FO,23,4.35
67ebfe0b6c041d0534de2b11,INE485C01029,IOLCP,NON_FO,34.74,2.88
67ebfe0b6c041d0534de2b19,INE053F01010,IRFC,FO,29.86,3.35
67ebfe0b6c041d0534de2b1c,INE154A01025,ITC,FO,20,5
67ebfe0b6c041d0534de2b22,INE039C01032,JAMNAAUTO,NON_FO,32.24,3.1
67ebfe0b6c041d0534de2b23,INE039O01029,JASH,NON_FO,37.09,2.7
67ebfe0b6c041d0534de2b2e,INE682M01012,JLHL,NON_FO,29.35,3.41
67ebfe0b6c041d0534de2b30,INE220G01021,JSL,FO,26.21,3.82
67ebfe0b6c041d0534de2b32,INE880J01026,JSWINFRA,NON_FO,33.35,3
67ebfe0b6c041d0534de2b34,INE391J01032,JTLIND,NON_FO,36.19,2.76
67ebfe0b6c041d0534de2b37,INE700A01033,JUBLPHARMA,NON_FO,35.45,2.82
67ebfe0b6c041d0534de2b39,INE599M01018,JUSTDIAL,NON_FO,35.82,2.79
67ebfe0b6c041d0534de2b3f,INE918Z01012,KAYNES,NON_FO,38.88,2.57
67ebfe0b6c041d0534de2b40,INE805C01028,KCP,NON_FO,36.42,2.75
67ebfe0b6c041d0534de2b43,INE967H01025,KIMS,NON_FO,28.9,3.46
67ebfe0b6c041d0534de2b44,INE415I01015,KIRIINDUS,NON_FO,38.61,2.59
67ebfe0b6c041d0534de2b48,INE237A01028,KOTAKBANK,FO,20,5
67ebfe0b6c041d0534de2b49,INE220B01022,KPIL,NON_FO,33.62,2.97
67ebfe0b6c041d0534de2b4e,INE0O6601022,KROSS,NON_FO,32.97,3.03
67ebfe0b6c041d0534de2b4f,INE08LI01020,KRSNAA,NON_FO,33.47,2.99
67ebfe0b6c041d0534de2b53,INE907A01026,KSL,NON_FO,36.15,2.77
67ebfe0b6c041d0534de2b57,INE059D01020,LAOPALA,NON_FO,32.41,3.09
67ebfe0b6c041d0534de2b58,INE947Q01028,LAURUSLABS,FO,25.34,3.95
67ebfe0b6c041d0534de2b5d,INE060901027,LIKHITHA,NON_FO,36.34,2.75
67ebfe0b6c041d0534de2b5e,INE473A01011,LINDEINDIA,NON_FO,33.48,2.99
67ebfe0b6c041d0534de2b60,INE281B01032,LLOYDSME,NON_FO,33.82,2.96
67ebfe0b6c041d0534de2b66,INE010V01017,LTTS,NON_FO,29.82,3.35
67ebfe0b6c041d0534de2b6b,INE414A01015,MADRASFERT,NON_FO,37.4,2.67
67ebfe0b6c041d0534de2b6d,INE766P01016,MAHLOG,NON_FO,31.35,3.19
67ebfe0b6c041d0534de2b71,INE201A01024,MANALIPETC,NON_FO,33.4,2.99
67ebfe0b6c041d0534de2b72,INE522D01027,MANAPPURAM,FO,28.05,3.57
67ebfe0b6c041d0534de2b79,INE750C01026,MARKSANS,NON_FO,38.29,2.61
67ebfe0b6c041d0534de2b7f,INE249Z01020,MAZDOCK,NON_FO,41.68,2.4
67ebfe0b6c041d0534de2b80,INE745G01035,MCX,FO,27.26,3.67
67ebfe0b6c041d0534de2b81,INE474Q01031,MEDANTA,NON_FO,31.56,3.17
67ebfe0b6c041d0534de2b82,INE456Z01021,MEDIASSIST,NON_FO,31.88,3.14
67ebfe0b6c041d0534de2b85,INE112L01020,METROPOLIS,NON_FO,29.2,3.42
67ebfe0b6c041d0534de2b8a,INE227C01017,MMFL,NON_FO,34,2.94
67ebfe0b6c041d0534de2b97,INE0CG401037,MUKKA,NON_FO,33.7,2.97
67ebfe0b6c041d0534de2b99,INE046W01019,MUTHOOTMF,NON_FO,28.51,3.51
67ebfe0b6c041d0534de2ba0,INE060A01024,NAVNETEDUL,NON_FO,30.88,3.24
67ebfe0b6c041d0534de2ba2,INE095N01031,NBCC,FO,31.76,3.15
67ebfe0b6c041d0534de2ba4,INE155G01029,NDTV,NON_FO,36.27,2.76
67ebfe0b6c041d0534de2baa,INE870H01013,NETWORK18,NON_FO,37.85,2.64
67ebfe0b6c041d0534de2bac,INE619B01017,NEWGEN,NON_FO,40.67,2.46
67ebfe0b6c041d0534de2bb1,INE342G01023,NIITMTS,NON_FO,32.06,3.12
67ebfe0b6c041d0534de2bb6,INE0NNS01018,NSLNISP,NON_FO,33.93,2.95
67ebfe0b6c041d0534de2bb8,INE0ONG01011,NTPCGREEN,NON_FO,28.8,3.47
67ebfe0b6c041d0534de2bbb,INE093I01010,OBEROIRLTY,FO,24.72,4.05
67ebfe0b6c041d0534de2bbd,INE274J01014,OIL,FO,28.61,3.5
67ebfe0b6c041d0534de2bbe,INE260D01016,OLECTRA,NON_FO,37.17,2.69
67ebfe0b6c041d0534de2bc7,INE074B01023,PARACABLES,NON_FO,39.6,2.53
67ebfe0b6c041d0534de2bc8,INE088F01024,PARADEEP,NON_FO,37.2,2.69
67ebfe0b6c041d0534de2bc9,INE883N01014,PARAGMILK,NON_FO,36.09,2.77
67ebfe0b6c041d0534de2bca,INE988S01028,PARKHOTELS,NON_FO,33.8,2.96
67ebfe0b6c041d0534de2bcf,INE262H01021,PERSISTENT,FO,24.84,4.03
67ebfe0b6c041d0534de2bd2,INE182A01018,PFIZER,NON_FO,27.88,3.59
67ebfe0b6c041d0534de2bd5,INE199A01012,PGHL,NON_FO,27.52,3.63
67ebfe0b6c041d0534de2bd9,INE0PT501018,PLATIND,NON_FO,38.83,2.58
67ebfe0b6c041d0534de2bdf,INE455K01017,POLYCAB,FO,27.75,3.6
67ebfe0b6c041d0534de2be7,INE603A01013,PRAKASH,NON_FO,37.46,2.67
67ebfe0b6c041d0534de2be8,INE372C01037,PRECWIRE,NON_FO,39.59,2.53
67ebfe0b6c041d0534de2bec,INE689W01016,PRINCEPIPE,NON_FO,31.83,3.14
67ebfe0b6c041d0534de2bf3,INE615P01015,QUESS,NON_FO,32.11,3.11
67ebfe0b6c041d0534de2bf7,INE961O01016,RAINBOW,NON_FO,31.98,3.13
67ebfe0b6c041d0534de2c01,INE027A01015,RCF,NON_FO,37.96,2.63
67ebfe0b6c041d0534de2c03,INE891D01026,REDINGTON,NON_FO,35.3,2.83
67ebfe0b6c041d0534de2c05,INE002A01018,RELIANCE,FO,20,5
67ebfe0b6c041d0534de2c08,INE612J01015,REPCOHOME,NON_FO,34.51,2.9
67ebfe0b6c041d0534de2c0a,INE722H01024,RGL,NON_FO,39.09,2.56
67ebfe0b6c041d0534de2b2c,INE789E01012,JKPAPER,NON_FO,34.04,2.94
67ebfe0b6c041d0534de2b33,INE019A01038,JSWSTEEL,FO,20.23,4.94
67ebfe0b6c041d0534de2b36,INE0BY001018,JUBLINGREA,NON_FO,35.49,2.82
67ebfe0b6c041d0534de2b38,INE696F01016,JUNIPER,NON_FO,33.53,2.98
67ebfe0b6c041d0534de2b3a,INE668F01031,JYOTHYLAB,NON_FO,32.41,3.09
67ebfe0b6c041d0534de2b41,INE389H01022,KEC,NON_FO,36,2.78
67ebfe0b6c041d0534de2b4d,INE0Q3J01015,KRN,NON_FO,37.11,2.69
67ebfe0b6c041d0534de2b56,INE559R01029,LANDMARK,NON_FO,33.3,3
67ebfe0b6c041d0534de2b59,INE970X01018,LEMONTREE,NON_FO,32.63,3.06
67ebfe0b6c041d0534de2b5a,INE337A01034,LGBBROSLTD,NON_FO,30.94,3.23
67ebfe0b6c041d0534de2b62,INE670K01029,LODHA,FO,28.9,3.46
67ebfe0b6c041d0534de2b69,INE576O01020,LXCHEM,NON_FO,32.06,3.12
67ebfe0b6c041d0534de2b6c,INE813A01018,MAHLIFE,NON_FO,31.52,3.17
67ebfe0b6c041d0534de2b6f,INE683C01011,MAITHANALL,NON_FO,32.08,3.12
67ebfe0b6c041d0534de2b75,INE634S01028,MANKIND,NON_FO,30.62,3.27
67ebfe0b6c041d0534de2b76,INE825V01034,MANYAVAR,NON_FO,31.67,3.16
67ebfe0b6c041d0534de2b7a,INE585B01010,MARUTI,FO,20,5
67ebfe0b6c041d0534de2b7b,INE348L01012,MASFIN,NON_FO,29.69,3.37
67ebfe0b6c041d0534de2b86,INE180A01020,MFSL,FO,22.16,4.51
67ebfe0b6c041d0534de2b87,INE002S01010,MGL,FO,26.32,3.8
67ebfe0b6c041d0534de2b8d,INE903D01011,MONARCH,NON_FO,37.6,2.66
67ebfe0b6c041d0534de2b91,INE775A01035,MOTHERSON,FO,24.46,4.09
67ebfe0b6c041d0534de2b94,INE103A01014,MRPL,NON_FO,38.26,2.61
67ebfe0b6c041d0534de2b96,INE220Q01020,MUFTI,NON_FO,34.75,2.88
67ebfe0b6c041d0534de2b98,INE414G01012,MUTHOOTFIN,FO,21.48,4.66
67ebfe0b6c041d0534de2b9b,INE298J01013,NAM-INDIA,NON_FO,34.19,2.92
67ebfe0b6c041d0534de2b9d,INE725A01030,NAVA,NON_FO,38.6,2.59
67ebfe0b6c041d0534de2ba1,INE418L01021,NAZARA,NON_FO,33.43,2.99
67ebfe0b6c041d0534de2ba3,INE732C01016,NCLIND,NON_FO,31.33,3.19
67ebfe0b6c041d0534de2ba5,INE045B01015,NELCO,NON_FO,39.54,2.53
67ebfe0b6c041d0534de2ba6,INE136S01016,NEOGEN,NON_FO,38.02,2.63
67ebfe0b6c041d0534de2bb0,INE161A01038,NIITLTD,NON_FO,41.69,2.4
67ebfe0b6c041d0534de2bc0,INE213A01029,ONGC,FO,23.47,4.26
67ebfe0b6c041d0534de2bc4,INE725E01024,ORISSAMINE,NON_FO,37.37,2.68
67ebfe0b6c041d0534de2bc5,INE761H01022,PAGEIND,FO,20.38,4.91
67ebfe0b6c041d0534de2bcc,INE602A01031,PCBL,NON_FO,36.79,2.72
67ebfe0b6c041d0534de2bce,INE932A01024,PENIND,NON_FO,40.97,2.44
67ebfe0b6c041d0534de2bd0,INE347G01014,PETRONET,FO,23.07,4.33
67ebfe0b6c041d0534de2bda,INE160A01022,PNB,FO,24.8,4.03
67ebfe0b6c041d0534de2bde,INE417T01026,POLICYBZR,FO,29.15,3.43
67ebfe0b6c041d0534de2be2,INE752E01010,POWERGRID,FO,21.6,4.63
67ebfe0b6c041d0534de2be5,INE0DK501011,PPLPHARMA,NON_FO,36.52,2.74
67ebfe0b6c041d0534de2be9,INE0BS701011,PREMIERENE,NON_FO,35.56,2.81
67ebfe0b6c041d0534de2bf0,INE488V01015,PSPPROJECT,NON_FO,29.49,3.39
67ebfe0b6c041d0534de2bfb,INE614A01028,RAMCOIND,NON_FO,32.29,3.1
67ebfe0b6c041d0534de2bfe,INE301A01014,RAYMOND,NON_FO,41.19,2.43
67ebfe0b6c041d0534de2c00,INE976G01028,RBLBANK,FO,27.76,3.6
